@relation 'adult-training-weka.filters.unsupervised.attribute.Discretize-F-B4-M-1.0-R1,9-precision6-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1'

@attribute Age {17_28,28_37,37_48,48_90}
@attribute Workclass {' State-gov',' Self-emp-not-inc',' Private',' Federal-gov',' Local-gov',' ?',' Self-emp-inc',' Without-pay',' Never-worked'}
@attribute Education {' Bachelors',' HS-grad',' 11th',' Masters',' 9th',' Some-college',' Assoc-acdm',' Assoc-voc',' 7th-8th',' Doctorate',' Prof-school',' 5th-6th',' 10th',' 1st-4th',' Preschool',' 12th'}
@attribute Maritial-status {' Never-married',' Married-civ-spouse',' Divorced',' Married-spouse-absent',' Separated',' Married-AF-spouse',' Widowed'}
@attribute Occupation {' Adm-clerical',' Exec-managerial',' Handlers-cleaners',' Prof-specialty',' Other-service',' Sales',' Craft-repair',' Transport-moving',' Farming-fishing',' Machine-op-inspct',' Tech-support',' ?',' Protective-serv',' Armed-Forces',' Priv-house-serv'}
@attribute Relationship {' Not-in-family',' Husband',' Wife',' Own-child',' Unmarried',' Other-relative'}
@attribute Race {' White',' Black',' Asian-Pac-Islander',' Amer-Indian-Eskimo',' Other'}
@attribute Gender {' Male',' Female'}
@attribute Hours-per-week {1_40,40_41,41_51,51_99}
@attribute Native-country {' United-States',' Cuba',' Jamaica',' India',' ?',' Mexico',' South',' Puerto-Rico',' Honduras',' England',' Canada',' Germany',' Iran',' Philippines',' Italy',' Poland',' Columbia',' Cambodia',' Thailand',' Ecuador',' Laos',' Taiwan',' Haiti',' Portugal',' Dominican-Republic',' El-Salvador',' France',' Guatemala',' China',' Japan',' Yugoslavia',' Peru',' Outlying-US(Guam-USVI-etc)',' Scotland',' Trinadad&Tobago',' Greece',' Nicaragua',' Vietnam',' Hong',' Ireland',' Hungary',' Holand-Netherlands'}
@attribute Income-bracket {' <=50K',' >50K'}

@data
17_28,' Private',' 5th-6th',' Never-married',' Handlers-cleaners',' Not-in-family',' White',' Male',40_41,' Mexico',' <=50K'
37_48,' Self-emp-not-inc',' Some-college',' Married-civ-spouse',' Farming-fishing',' Husband',' White',' Male',51_99,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Never-married',' Adm-clerical',' Own-child',' White',' Female',1_40,' United-States',' <=50K'
48_90,' Private',' Masters',' Never-married',' Prof-specialty',' Not-in-family',' White',' Male',51_99,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',51_99,' United-States',' <=50K'
48_90,' Local-gov',' Masters',' Separated',' Prof-specialty',' Unmarried',' White',' Female',51_99,' United-States',' <=50K'
37_48,' Private',' 11th',' Divorced',' Sales',' Other-relative',' White',' Female',40_41,' United-States',' <=50K'
48_90,' Private',' Some-college',' Divorced',' Other-service',' Not-in-family',' White',' Female',40_41,' United-States',' <=50K'
37_48,' Private',' HS-grad',' Divorced',' Handlers-cleaners',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Married-civ-spouse',' Adm-clerical',' Husband',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Private',' 10th',' Never-married',' Handlers-cleaners',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
48_90,' Private',' Some-college',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' <=50K'
17_28,' Private',' Assoc-acdm',' Never-married',' Handlers-cleaners',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
28_37,' Private',' 10th',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
48_90,' Self-emp-not-inc',' HS-grad',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',1_40,' United-States',' <=50K'
28_37,' Private',' Some-college',' Divorced',' Adm-clerical',' Unmarried',' White',' Female',40_41,' United-States',' <=50K'
28_37,' Private',' Bachelors',' Never-married',' Exec-managerial',' Own-child',' White',' Male',40_41,' United-States',' <=50K'
37_48,' Self-emp-not-inc',' Some-college',' Married-civ-spouse',' Other-service',' Husband',' White',' Male',41_51,' United-States',' <=50K'
37_48,' Private',' 11th',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',51_99,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',41_51,' United-States',' <=50K'
48_90,' ?',' HS-grad',' Married-civ-spouse',' ?',' Husband',' White',' Male',1_40,' United-States',' <=50K'
37_48,' Private',' Some-college',' Never-married',' Adm-clerical',' Not-in-family',' Black',' Female',40_41,' United-States',' <=50K'
17_28,' State-gov',' Bachelors',' Never-married',' Tech-support',' Not-in-family',' White',' Male',1_40,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Widowed',' Other-service',' Unmarried',' White',' Female',1_40,' United-States',' <=50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
28_37,' State-gov',' HS-grad',' Divorced',' Other-service',' Not-in-family',' White',' Female',1_40,' United-States',' <=50K'
37_48,' Private',' Some-college',' Separated',' Prof-specialty',' Unmarried',' White',' Female',40_41,' United-States',' <=50K'
48_90,' Self-emp-not-inc',' Assoc-voc',' Married-civ-spouse',' Sales',' Husband',' White',' Male',1_40,' United-States',' <=50K'
17_28,' Private',' Bachelors',' Never-married',' Adm-clerical',' Unmarried',' White',' Female',1_40,' United-States',' <=50K'
48_90,' Self-emp-not-inc',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',41_51,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Other-service',' Own-child',' White',' Female',1_40,' United-States',' <=50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Adm-clerical',' Husband',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Never-married',' Sales',' Not-in-family',' White',' Male',41_51,' United-States',' <=50K'
17_28,' ?',' Some-college',' Never-married',' ?',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
17_28,' Private',' 1st-4th',' Never-married',' Farming-fishing',' Not-in-family',' White',' Male',1_40,' El-Salvador',' <=50K'
17_28,' Private',' HS-grad',' Never-married',' Handlers-cleaners',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
37_48,' Private',' Bachelors',' Divorced',' Exec-managerial',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
48_90,' ?',' 7th-8th',' Married-civ-spouse',' ?',' Husband',' White',' Male',51_99,' United-States',' <=50K'
37_48,' State-gov',' HS-grad',' Divorced',' Adm-clerical',' Other-relative',' White',' Female',40_41,' United-States',' <=50K'
37_48,' Private',' Assoc-voc',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
48_90,' ?',' Bachelors',' Widowed',' ?',' Not-in-family',' White',' Female',1_40,' United-States',' <=50K'
37_48,' Private',' Some-college',' Divorced',' Other-service',' Not-in-family',' White',' Male',41_51,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Never-married',' Handlers-cleaners',' Other-relative',' Black',' Female',40_41,' United-States',' <=50K'
28_37,' Private',' HS-grad',' Divorced',' Other-service',' Unmarried',' White',' Female',40_41,' United-States',' <=50K'
37_48,' Private',' Some-college',' Never-married',' Tech-support',' Other-relative',' White',' Female',40_41,' United-States',' <=50K'
17_28,' Private',' Assoc-voc',' Never-married',' Machine-op-inspct',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Adm-clerical',' Unmarried',' White',' Female',40_41,' United-States',' <=50K'
17_28,' Private',' Preschool',' Never-married',' Farming-fishing',' Not-in-family',' White',' Male',1_40,' Hong',' <=50K'
28_37,' Private',' 10th',' Never-married',' Craft-repair',' Not-in-family',' White',' Male',41_51,' United-States',' <=50K'
28_37,' Private',' 11th',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Widowed',' Other-service',' Unmarried',' White',' Female',1_40,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' 11th',' Never-married',' Sales',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
37_48,' Self-emp-not-inc',' Some-college',' Married-civ-spouse',' Farming-fishing',' Husband',' White',' Male',1_40,' United-States',' <=50K'
28_37,' ?',' HS-grad',' Never-married',' ?',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Never-married',' Handlers-cleaners',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Other-service',' Wife',' White',' Female',40_41,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Exec-managerial',' Own-child',' White',' Female',1_40,' United-States',' <=50K'
37_48,' Local-gov',' HS-grad',' Married-civ-spouse',' Protective-serv',' Husband',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Private',' Prof-school',' Never-married',' Exec-managerial',' Own-child',' White',' Male',41_51,' United-States',' <=50K'
28_37,' Private',' Some-college',' Never-married',' Sales',' Own-child',' Black',' Male',51_99,' United-States',' <=50K'
17_28,' ?',' Some-college',' Never-married',' ?',' Own-child',' White',' Female',40_41,' United-States',' <=50K'
37_48,' Self-emp-not-inc',' HS-grad',' Married-civ-spouse',' Farming-fishing',' Husband',' White',' Male',51_99,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Sales',' Own-child',' White',' Male',1_40,' Greece',' <=50K'
28_37,' Federal-gov',' HS-grad',' Married-spouse-absent',' Other-service',' Unmarried',' Black',' Male',40_41,' United-States',' <=50K'
28_37,' Private',' HS-grad',' Never-married',' Sales',' Own-child',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Separated',' Other-service',' Other-relative',' White',' Male',1_40,' United-States',' <=50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' Nicaragua',' <=50K'
48_90,' Self-emp-not-inc',' 7th-8th',' Married-civ-spouse',' Farming-fishing',' Husband',' White',' Male',40_41,' United-States',' <=50K'
17_28,' ?',' HS-grad',' Never-married',' ?',' Own-child',' Black',' Female',1_40,' United-States',' <=50K'
37_48,' Self-emp-not-inc',' Bachelors',' Divorced',' Exec-managerial',' Not-in-family',' White',' Female',40_41,' United-States',' <=50K'
37_48,' Private',' HS-grad',' Divorced',' Other-service',' Unmarried',' Black',' Female',40_41,' ?',' <=50K'
48_90,' Private',' Bachelors',' Widowed',' Other-service',' Unmarried',' White',' Female',1_40,' United-States',' <=50K'
48_90,' ?',' 7th-8th',' Widowed',' ?',' Not-in-family',' White',' Female',40_41,' ?',' <=50K'
48_90,' Private',' 11th',' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',40_41,' United-States',' <=50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Adm-clerical',' Husband',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Never-married',' Adm-clerical',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
28_37,' Private',' Some-college',' Married-civ-spouse',' Sales',' Husband',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Sales',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Self-emp-not-inc',' HS-grad',' Married-civ-spouse',' Transport-moving',' Husband',' Amer-Indian-Eskimo',' Male',40_41,' United-States',' <=50K'
28_37,' State-gov',' Masters',' Never-married',' Prof-specialty',' Not-in-family',' White',' Female',1_40,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',51_99,' United-States',' <=50K'
17_28,' ?',' 10th',' Never-married',' ?',' Own-child',' White',' Male',40_41,' United-States',' <=50K'
48_90,' Private',' Doctorate',' Divorced',' Prof-specialty',' Not-in-family',' White',' Female',40_41,' Cuba',' <=50K'
37_48,' Private',' HS-grad',' Never-married',' Adm-clerical',' Not-in-family',' White',' Female',40_41,' United-States',' <=50K'
28_37,' Local-gov',' HS-grad',' Separated',' Transport-moving',' Own-child',' White',' Female',1_40,' United-States',' <=50K'
17_28,' Private',' 7th-8th',' Never-married',' Other-service',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
48_90,' Private',' Some-college',' Divorced',' Adm-clerical',' Not-in-family',' White',' Female',1_40,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Divorced',' Sales',' Own-child',' White',' Female',40_41,' United-States',' <=50K'
28_37,' Private',' Assoc-acdm',' Divorced',' Adm-clerical',' Own-child',' White',' Female',1_40,' United-States',' <=50K'
28_37,' State-gov',' Some-college',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',1_40,' United-States',' <=50K'
48_90,' Local-gov',' HS-grad',' Divorced',' Other-service',' Not-in-family',' Black',' Female',1_40,' United-States',' <=50K'
37_48,' Private',' Bachelors',' Divorced',' Adm-clerical',' Unmarried',' White',' Female',40_41,' Germany',' <=50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' Some-college',' Divorced',' Adm-clerical',' Unmarried',' White',' Female',40_41,' United-States',' <=50K'
17_28,' ?',' Some-college',' Never-married',' ?',' Own-child',' White',' Female',40_41,' United-States',' <=50K'
37_48,' Local-gov',' Masters',' Never-married',' Prof-specialty',' Not-in-family',' White',' Female',40_41,' United-States',' <=50K'
17_28,' Private',' Some-college',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' <=50K'
37_48,' Self-emp-inc',' 12th',' Divorced',' Craft-repair',' Not-in-family',' White',' Male',1_40,' United-States',' <=50K'
28_37,' Federal-gov',' Assoc-acdm',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Local-gov',' Some-college',' Married-spouse-absent',' Adm-clerical',' Unmarried',' White',' Female',40_41,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' <=50K'
28_37,' ?',' HS-grad',' Married-civ-spouse',' ?',' Husband',' Black',' Male',1_40,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' Some-college',' Married-spouse-absent',' Adm-clerical',' Unmarried',' White',' Female',40_41,' United-States',' <=50K'
48_90,' Private',' Masters',' Married-civ-spouse',' Sales',' Husband',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Private',' Masters',' Never-married',' Prof-specialty',' Not-in-family',' White',' Male',40_41,' Ireland',' <=50K'
37_48,' Private',' Assoc-acdm',' Never-married',' Adm-clerical',' Not-in-family',' White',' Female',40_41,' United-States',' <=50K'
28_37,' Private',' HS-grad',' Divorced',' Craft-repair',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
28_37,' Private',' 10th',' Never-married',' Farming-fishing',' Other-relative',' White',' Male',1_40,' Mexico',' <=50K'
17_28,' Private',' Bachelors',' Never-married',' Exec-managerial',' Own-child',' White',' Female',51_99,' United-States',' <=50K'
17_28,' Private',' 10th',' Never-married',' Sales',' Other-relative',' White',' Male',1_40,' United-States',' <=50K'
17_28,' Private',' Bachelors',' Never-married',' Sales',' Other-relative',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' Bachelors',' Never-married',' Exec-managerial',' Own-child',' White',' Female',51_99,' United-States',' <=50K'
37_48,' Federal-gov',' Some-college',' Never-married',' Adm-clerical',' Own-child',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' Bachelors',' Never-married',' Machine-op-inspct',' Not-in-family',' White',' Male',41_51,' United-States',' <=50K'
37_48,' Self-emp-inc',' Assoc-acdm',' Separated',' Exec-managerial',' Unmarried',' White',' Male',41_51,' United-States',' <=50K'
17_28,' State-gov',' Bachelors',' Never-married',' Adm-clerical',' Own-child',' White',' Male',40_41,' United-States',' <=50K'
48_90,' Private',' Some-college',' Divorced',' Other-service',' Not-in-family',' White',' Female',40_41,' United-States',' <=50K'
28_37,' Private',' HS-grad',' Never-married',' Sales',' Own-child',' White',' Female',1_40,' United-States',' <=50K'
17_28,' Private',' Bachelors',' Never-married',' Other-service',' Own-child',' White',' Male',40_41,' United-States',' <=50K'
48_90,' Private',' 11th',' Divorced',' Other-service',' Not-in-family',' White',' Female',1_40,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Sales',' Wife',' White',' Female',1_40,' United-States',' <=50K'
17_28,' Local-gov',' HS-grad',' Never-married',' Handlers-cleaners',' Own-child',' Black',' Male',40_41,' United-States',' <=50K'
37_48,' Private',' 7th-8th',' Married-civ-spouse',' Craft-repair',' Husband',' Other',' Male',40_41,' United-States',' <=50K'
17_28,' ?',' Some-college',' Never-married',' ?',' Own-child',' Black',' Male',1_40,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Sales',' Own-child',' White',' Female',1_40,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Tech-support',' Other-relative',' Asian-Pac-Islander',' Male',40_41,' Vietnam',' <=50K'
37_48,' Private',' Some-college',' Divorced',' Machine-op-inspct',' Not-in-family',' White',' Female',40_41,' United-States',' <=50K'
37_48,' Private',' HS-grad',' Never-married',' Handlers-cleaners',' Other-relative',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Private',' Assoc-acdm',' Never-married',' Prof-specialty',' Unmarried',' Black',' Female',1_40,' United-States',' <=50K'
28_37,' Private',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',51_99,' United-States',' <=50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',41_51,' United-States',' <=50K'
37_48,' Private',' 5th-6th',' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',40_41,' Mexico',' <=50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',51_99,' United-States',' <=50K'
17_28,' Private',' HS-grad',' Never-married',' Exec-managerial',' Own-child',' White',' Male',40_41,' United-States',' <=50K'
28_37,' Private',' Some-college',' Separated',' Handlers-cleaners',' Not-in-family',' Black',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' Some-college',' Never-married',' Other-service',' Other-relative',' White',' Female',40_41,' United-States',' <=50K'
48_90,' Private',' HS-grad',' Divorced',' Transport-moving',' Not-in-family',' White',' Male',40_41,' United-States',' <=50K'
17_28,' Private',' 10th',' Never-married',' Other-service',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
17_28,' Private',' Bachelors',' Never-married',' Exec-managerial',' Not-in-family',' White',' Female',41_51,' United-States',' <=50K'
17_28,' State-gov',' Some-college',' Never-married',' Farming-fishing',' Own-child',' White',' Male',1_40,' United-States',' <=50K'
